State,TM,Tm
Sikkim,15,2
Maharashtra,33,24
West Bengal,37,24
Chandigarh,41,30
Karnataka,31,19
Telangana,34,21
Uttar Pradesh,37,23
Gujarat,40,24
Odisha,37,24
Delhi,43,24
Tamil Nadu,38,23
Haryana,41,22
Madhya Pradesh,36,24
Kerala,32,23
Rajasthan,43,25
Jammu and Kashmir,41,19
Ladakh,41,22
Andhra Pradesh,37,29
Bihar,36,21
Chhattisgarh,35,23
Uttarakhand,41,22
Himachal Pradesh,41,20
Goa,31,24
Tripura,36,26
Andaman and Nicobar Islands,35,24
Puducherry,38,23
Manipur,35,24
Mizoram,34,18
Assam,35,24
Meghalaya,37,23
Arunachal Pradesh,26,6
Jharkhand,37,24
Nagaland,37,17
Punjab,41,23
Dadra and Nagar Haveli,33,24
Lakshadweep,32,21
Daman and Diu,33,25
